url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_port,html_num_tags('iframe'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('form'),html_num_tags('a')
47.0,0.0,20.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.453731532,0.0,0.0,0.0,0.0,10.0,1.0,1.0,6.0
30.0,1.0,13.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,3.850948974,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0
21.0,1.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.961429271,0.0,0.0,0.0,0.0,361.0,1.0,5.0,163.0
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.421962958,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0
56.0,0.0,34.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.185059837,0.0,0.0,0.0,0.0,21.0,1.0,1.0,17.0
30.0,0.0,14.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.087567555,0.0,0.0,0.0,0.0,52.0,1.0,1.0,22.0
35.0,1.0,1.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.130562221,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0
54.0,0.0,1.0,53.0,53.0,3.0,0.0,0.0,0.0,0.0,4.285778014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,1.0,1.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.235981391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
20.0,0.0,4.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.950212065,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
42.0,2.0,13.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,4.420233823,0.0,3.0,0.0,0.0,434.0,1.0,3.0,229.0
41.0,2.0,7.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,4.107135481,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
26.0,0.0,12.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.995715327,0.0,0.0,0.0,0.0,51.0,1.0,1.0,198.0
34.0,1.0,13.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.397687958,0.0,3.0,0.0,0.0,434.0,1.0,3.0,229.0
37.0,2.0,7.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,4.129219687,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
35.0,0.0,1.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.184774569,0.0,0.0,0.0,0.0,48.0,1.0,1.0,14.0
26.0,0.0,1.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.089552453,0.0,0.0,0.0,0.0,16.0,1.0,1.0,15.0
34.0,0.0,24.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,4.006720834,0.0,0.0,0.0,0.0,66.0,1.0,0.0,74.0
23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.164735179,0.0,0.0,0.0,0.0,70.0,1.0,1.0,13.0
40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.461310597,0.0,0.0,0.0,0.0,32.0,1.0,2.0,29.0
59.0,0.0,30.0,29.0,29.0,3.0,0.0,0.0,0.0,0.0,4.31378943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.760017278,0.0,0.0,0.0,0.0,132.0,1.0,3.0,74.0
61.0,0.0,44.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.450500863,0.0,0.0,0.0,0.0,16.0,1.0,1.0,5.0
19.0,0.0,6.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.950063756,0.0,0.0,0.0,0.0,38.0,1.0,1.0,18.0
33.0,1.0,10.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.1226937,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.056564762,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
15.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.845350937,0.0,0.0,0.0,0.0,9.0,1.0,0.0,31.0
19.0,0.0,0.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.286790199,0.0,2.0,0.0,0.0,85.0,1.0,1.0,162.0
29.0,0.0,15.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,4.127986807,0.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0
36.0,2.0,1.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.361742952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,23.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.228308012,0.0,0.0,0.0,0.0,156.0,1.0,2.0,65.0
36.0,3.0,1.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.155248028,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
37.0,0.0,25.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,3.831051153,0.0,0.0,0.0,0.0,18.0,1.0,0.0,24.0
16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.849223912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17.0,1.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.636842188,0.0,0.0,0.0,0.0,251.0,1.0,2.0,131.0
41.0,0.0,17.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.389422089,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
177.0,0.0,170.0,7.0,7.0,2.0,3.0,0.0,0.0,0.0,4.71549156,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
38.0,0.0,21.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.377653863,0.0,0.0,0.0,0.0,34.0,1.0,2.0,29.0
68.0,0.0,51.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,5.057161317,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
39.0,0.0,27.0,12.0,12.0,3.0,1.0,0.0,0.0,0.0,4.466405641,0.0,0.0,0.0,0.0,20.0,1.0,0.0,11.0
431.0,0.0,424.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,3.731269795,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.986187965,0.0,0.0,0.0,0.0,90.0,1.0,1.0,75.0
12.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.646439345,0.0,1.0,0.0,0.0,140.0,1.0,1.0,234.0
257.0,0.0,241.0,16.0,16.0,7.0,4.0,0.0,0.0,0.0,4.739750838,0.0,0.0,0.0,0.0,18.0,1.0,2.0,49.0
25.0,1.0,13.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,3.878928032,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0
40.0,3.0,1.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,4.112238853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.0,2.0,10.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.321721231,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
36.0,1.0,10.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.174674232,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
227.0,0.0,178.0,11.0,11.0,1.0,3.0,37.0,1.0,0.0,5.513199381,0.0,0.0,0.0,0.0,46.0,1.0,0.0,4.0
58.0,0.0,8.0,13.0,13.0,2.0,0.0,36.0,1.0,0.0,4.404803219,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.374343911,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0
37.0,0.0,19.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.05092779,0.0,0.0,1.0,1.0,60.0,1.0,0.0,145.0
40.0,2.0,7.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,4.209147917,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
17.0,0.0,5.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.553508855,0.0,0.0,0.0,0.0,221.0,1.0,1.0,223.0
31.0,0.0,6.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.15887283,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
48.0,2.0,11.0,37.0,37.0,2.0,0.0,0.0,0.0,0.0,4.772091077,0.0,0.0,0.0,0.0,42.0,1.0,3.0,65.0
34.0,1.0,10.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.254830815,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
26.0,0.0,12.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.995715327,0.0,0.0,0.0,0.0,51.0,1.0,1.0,198.0
102.0,0.0,1.0,101.0,101.0,9.0,0.0,0.0,0.0,0.0,4.650155771,0.0,0.0,0.0,0.0,32.0,1.0,2.0,9.0
42.0,0.0,32.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,4.070857997,0.0,1.0,0.0,0.0,34.0,1.0,0.0,71.0
130.0,0.0,15.0,20.0,20.0,4.0,0.0,94.0,6.0,0.0,4.977386093,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
31.0,1.0,1.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,4.07042586,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
38.0,1.0,13.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.17271488,0.0,3.0,0.0,0.0,162.0,1.0,5.0,213.0
25.0,0.0,12.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,3.137015896,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
45.0,2.0,17.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.197365446,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
52.0,0.0,33.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.498766092,0.0,0.0,0.0,0.0,90.0,1.0,2.0,29.0
15.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.606936732,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0
52.0,0.0,31.0,21.0,21.0,3.0,0.0,0.0,0.0,0.0,4.543766465,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
56.0,0.0,40.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,4.316244957,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
47.0,2.0,10.0,37.0,37.0,3.0,0.0,0.0,0.0,0.0,4.380293349,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
29.0,1.0,10.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.114066203,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
30.0,2.0,1.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,3.959057082,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
41.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.41540072,0.0,0.0,0.0,0.0,37.0,1.0,1.0,7.0
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.689703732,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0
50.0,0.0,31.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,4.685800927,0.0,1.0,0.0,0.0,64.0,1.0,0.0,45.0
24.0,0.0,13.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.155651552,0.0,0.0,0.0,0.0,25.0,1.0,0.0,46.0
53.0,0.0,38.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.808985546,0.0,1.0,1.0,1.0,41.0,1.0,1.0,119.0
204.0,2.0,23.0,23.0,23.0,3.0,1.0,157.0,3.0,0.0,4.741211228,0.0,0.0,0.0,0.0,11.0,1.0,1.0,6.0
24.0,0.0,0.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.32484873,0.0,0.0,0.0,0.0,43.0,1.0,1.0,84.0
26.0,0.0,14.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,4.331976695,0.0,0.0,0.0,0.0,37.0,1.0,2.0,92.0
26.0,0.0,11.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,3.980169408,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
72.0,0.0,58.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.743548078,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.962103165,0.0,0.0,0.0,0.0,17.0,1.0,0.0,16.0
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.89366069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56.0,0.0,42.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,4.115371591,0.0,0.0,0.0,0.0,46.0,1.0,2.0,8.0
28.0,2.0,0.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.286146588,0.0,0.0,0.0,0.0,265.0,1.0,2.0,123.0
35.0,0.0,19.0,16.0,16.0,2.0,1.0,0.0,0.0,0.0,4.059599126,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0
18.0,1.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.83326969,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36.0,1.0,13.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.243300369,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0
27.0,1.0,0.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,3.935661092,0.0,0.0,0.0,0.0,63.0,1.0,1.0,273.0
80.0,0.0,48.0,32.0,32.0,5.0,0.0,0.0,0.0,0.0,4.570353994,0.0,0.0,0.0,0.0,12.0,1.0,1.0,4.0
16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.46857663,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0
32.0,0.0,20.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.211702142,0.0,0.0,0.0,0.0,95.0,1.0,0.0,84.0
24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.889049536,0.0,0.0,0.0,0.0,31.0,1.0,1.0,392.0
46.0,0.0,27.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,4.234799173,0.0,0.0,0.0,0.0,19.0,1.0,1.0,4.0
66.0,0.0,55.0,11.0,11.0,3.0,1.0,0.0,0.0,0.0,4.773958169,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0
101.0,0.0,61.0,12.0,12.0,4.0,2.0,27.0,0.0,0.0,4.708378249,0.0,1.0,0.0,0.0,53.0,1.0,3.0,49.0
26.0,0.0,6.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,4.233639953,0.0,1.0,0.0,0.0,244.0,1.0,1.0,162.0
44.0,2.0,10.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.214204862,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
77.0,0.0,69.0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,4.792274232,0.0,0.0,0.0,0.0,14.0,1.0,1.0,8.0
45.0,0.0,1.0,44.0,44.0,3.0,0.0,0.0,0.0,0.0,4.326864296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,1.0,8.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.824533407,0.0,1.0,0.0,0.0,133.0,1.0,1.0,100.0
42.0,0.0,33.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,4.167896518,0.0,0.0,0.0,0.0,45.0,1.0,1.0,275.0
32.0,1.0,6.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.125933477,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0
189.0,0.0,177.0,12.0,12.0,3.0,14.0,0.0,0.0,0.0,4.550309089,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
58.0,0.0,45.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.816115937,0.0,0.0,0.0,0.0,60.0,1.0,1.0,18.0
53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.543983304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.243158792,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0
53.0,0.0,44.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,4.177480289,0.0,0.0,0.0,0.0,20.0,1.0,1.0,3.0
73.0,0.0,62.0,11.0,11.0,2.0,3.0,0.0,0.0,0.0,4.832446651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.553508855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.0,1.0,20.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.351837256,0.0,0.0,0.0,0.0,70.0,1.0,1.0,13.0
143.0,0.0,133.0,10.0,10.0,6.0,4.0,0.0,0.0,0.0,4.941932344,0.0,0.0,0.0,0.0,64.0,1.0,2.0,62.0
28.0,0.0,11.0,17.0,14.0,4.0,0.0,0.0,0.0,1.0,4.093149802,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46.0,0.0,28.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.309718983,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0
19.0,0.0,0.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.026986833,0.0,0.0,0.0,0.0,633.0,1.0,0.0,300.0
18.0,0.0,6.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.796217603,0.0,3.0,0.0,0.0,63.0,1.0,2.0,188.0
26.0,1.0,1.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.104407755,0.0,0.0,0.0,0.0,62.0,1.0,1.0,31.0
34.0,0.0,18.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.308294687,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
23.0,0.0,9.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.042433004,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0
13.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.921928095,0.0,0.0,0.0,0.0,80.0,1.0,0.0,35.0
27.0,1.0,0.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.278351812,0.0,0.0,0.0,0.0,200.0,1.0,2.0,122.0
18.0,1.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.91326969,0.0,2.0,0.0,0.0,130.0,1.0,5.0,191.0
36.0,0.0,22.0,14.0,14.0,3.0,1.0,0.0,0.0,0.0,4.436260028,0.0,0.0,0.0,0.0,16.0,1.0,0.0,51.0
25.0,0.0,1.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,3.605337797,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
65.0,0.0,50.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.350024745,0.0,0.0,0.0,0.0,37.0,1.0,1.0,7.0
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.08385619,0.0,1.0,0.0,0.0,249.0,1.0,3.0,162.0
33.0,0.0,18.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.215311532,0.0,0.0,0.0,0.0,56.0,1.0,1.0,30.0
105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.726511374,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
46.0,0.0,33.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.590186521,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
47.0,0.0,20.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.453731532,0.0,0.0,0.0,0.0,10.0,1.0,1.0,6.0
26.0,0.0,14.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,4.271370634,0.0,0.0,0.0,0.0,12.0,1.0,1.0,4.0
53.0,2.0,19.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.148717265,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
43.0,2.0,10.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.147942872,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.89366069,0.0,0.0,0.0,0.0,72.0,1.0,1.0,61.0
25.0,0.0,10.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.093139062,0.0,0.0,0.0,0.0,231.0,1.0,1.0,475.0
40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.477372033,0.0,0.0,0.0,0.0,33.0,1.0,2.0,29.0
17.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.688721876,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.822727835,0.0,0.0,0.0,0.0,88.0,1.0,1.0,26.0
45.0,0.0,28.0,17.0,13.0,4.0,2.0,0.0,0.0,0.0,4.447273229,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0
437.0,0.0,430.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,3.963944313,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
86.0,1.0,66.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,4.629062882,0.0,0.0,0.0,0.0,18.0,1.0,1.0,21.0
17.0,0.0,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.05366069,0.0,0.0,0.0,0.0,18.0,1.0,2.0,12.0
49.0,0.0,32.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.661751637,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
94.0,4.0,34.0,48.0,48.0,3.0,0.0,11.0,0.0,0.0,4.528078254,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0
18.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.777362795,0.0,0.0,0.0,0.0,18.0,1.0,2.0,12.0
51.0,0.0,24.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.265213057,0.0,0.0,0.0,0.0,53.0,1.0,2.0,72.0
50.0,0.0,32.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.475274611,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
34.0,1.0,20.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.207211768,0.0,3.0,0.0,0.0,162.0,1.0,4.0,213.0
24.0,2.0,0.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.195816472,0.0,0.0,0.0,0.0,261.0,1.0,2.0,123.0
36.0,1.0,11.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.21411372,0.0,3.0,0.0,0.0,162.0,1.0,4.0,213.0
36.0,0.0,14.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.967414789,0.0,0.0,0.0,0.0,19.0,1.0,1.0,24.0
267.0,0.0,254.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.064342006,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
48.0,2.0,17.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,4.237423726,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
37.0,2.0,1.0,36.0,36.0,2.0,0.0,0.0,0.0,0.0,4.481714573,0.0,8.0,0.0,0.0,72.0,1.0,1.0,38.0
89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.887548861,0.0,0.0,0.0,0.0,88.0,1.0,1.0,26.0
48.0,2.0,10.0,38.0,38.0,3.0,0.0,0.0,0.0,0.0,4.38211318,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
15.0,0.0,1.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,3.538310596,0.0,0.0,0.0,0.0,5.0,1.0,5.0,10.0
48.0,0.0,31.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.689739713,0.0,0.0,0.0,0.0,8.0,1.0,0.0,16.0
40.0,3.0,1.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,4.263715778,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0
26.0,0.0,13.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,4.01790009,0.0,1.0,0.0,0.0,62.0,1.0,1.0,123.0
50.0,4.0,1.0,49.0,49.0,2.0,0.0,0.0,0.0,0.0,4.119754216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.0,1.0,0.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.278351812,0.0,0.0,0.0,0.0,200.0,1.0,2.0,122.0
24.0,0.0,10.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.220167681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.490601563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,0.0,10.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.338396887,0.0,0.0,0.0,0.0,407.0,1.0,2.0,2.0
230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.713847204,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.831401845,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
14.0,0.0,8.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3.689703732,0.0,0.0,0.0,0.0,8.0,1.0,0.0,5.0
60.0,0.0,39.0,21.0,21.0,5.0,0.0,0.0,0.0,0.0,4.245340222,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0
39.0,0.0,20.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,3.921165449,0.0,2.0,0.0,0.0,48.0,1.0,2.0,89.0
24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.929214455,0.0,0.0,0.0,0.0,119.0,1.0,2.0,10.0
28.0,1.0,10.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.072431251,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
22.0,0.0,9.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,3.177668721,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.834962501,0.0,0.0,0.0,0.0,26.0,1.0,0.0,24.0
35.0,2.0,14.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.642084685,0.0,0.0,0.0,0.0,24.0,1.0,0.0,5.0
89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.962173897,0.0,0.0,0.0,0.0,88.0,1.0,1.0,26.0
